ID,subject,tumor_type,treatment,time,logvol,logvol_norm,vol,vol_norm
X-2659_BYL719,X-2659,CRC,BYL719,7,5.625820933,0.332516108,277.4999999,1.394472361
X-2659_BYL719,X-2659,CRC,BYL719,10,5.652839996,0.359535171,285.1,1.432663316
X-2659_BYL719,X-2659,CRC,BYL719,14,5.749074464,0.455769639,313.9,1.577386934
X-2659_BYL719,X-2659,CRC,BYL719,17,5.897977704,0.604672879,364.3,1.830653266
X-2659_BYL719,X-2659,CRC,BYL719,20,6.069119792,0.775814967,432.3000001,2.172361809
X-2659_BYL719,X-2659,CRC,BYL719,23,6.22436039,0.931055565,504.9000001,2.537185929
X-2822_BYL719,X-2822,CRC,BYL719,0,5.315666005,0,203.5,1
X-2822_BYL719,X-2822,CRC,BYL719,3,5.323985113,0.008319108,205.1999999,1.008353808
X-2822_BYL719,X-2822,CRC,BYL719,7,5.410752796,0.095086791,223.8,1.0997543
X-2822_BYL719,X-2822,CRC,BYL719,12,5.522260598,0.206594593,250.2,1.229484029
X-2822_BYL719,X-2822,CRC,BYL719,15,5.666080607,0.350414602,288.8999999,1.419656019
X-2822_BYL719,X-2822,CRC,BYL719,18,5.707110265,0.39144426,301.0000001,1.479115479
X-2822_BYL719,X-2822,CRC,BYL719,21,5.722277057,0.406611052,305.5999999,1.501719901
X-2822_BYL719,X-2822,CRC,BYL719,25,5.912962319,0.597296314,369.8,1.817199017
X-2822_BYL719,X-2822,CRC,BYL719,28,5.985949366,0.670283361,397.7999998,1.954791154
X-2822_BYL719,X-2822,CRC,BYL719,31,6.017375929,0.701709924,410.5,2.017199017
X-2822_BYL719,X-2822,CRC,BYL719,36,6.045952732,0.730286727,422.3999998,2.075675675
X-2846_BYL719,X-2846,CRC,BYL719,0,5.538121359,0,254.2000001,1
X-2846_BYL719,X-2846,CRC,BYL719,6,5.661570626,0.123449267,287.6,1.131392604
X-2846_BYL719,X-2846,CRC,BYL719,12,5.794536838,0.256415479,328.5,1.292289536
X-2846_BYL719,X-2846,CRC,BYL719,16,5.924255797,0.386134438,373.9999998,1.471282454
X-2846_BYL719,X-2846,CRC,BYL719,23,5.943586467,0.405465108,381.3000001,1.5
X-2846_BYL719,X-2846,CRC,BYL719,28,6.001909805,0.463788446,404.2,1.590086546
X-2846_BYL719,X-2846,CRC,BYL719,33,6.026831691,0.488710332,414.4,1.630212431
X-2861_BYL719,X-2861,CRC,BYL719,0,5.350909817,0,210.8000001,1
X-2861_BYL719,X-2861,CRC,BYL719,6,5.49388415,0.142974333,243.2,1.153700189
X-2861_BYL719,X-2861,CRC,BYL719,11,5.747161198,0.396251381,313.3,1.486242884
X-2861_BYL719,X-2861,CRC,BYL719,14,5.776103136,0.425193319,322.4999999,1.529886147
X-2861_BYL719,X-2861,CRC,BYL719,17,6.186414364,0.835504547,486.1,2.305977229
X-2861_BYL719,X-2861,CRC,BYL719,20,6.240275845,0.889366028,512.9999999,2.433586337
X-3093_BYL719,X-3093,CRC,BYL719,0,5.364573162,0,213.6999999,1
X-3093_BYL719,X-3093,CRC,BYL719,3,5.325446034,-0.039127128,205.5,0.961628451
X-3093_BYL719,X-3093,CRC,BYL719,6,5.318119994,-0.046453168,204,0.954609266
X-3093_BYL719,X-3093,CRC,BYL719,9,5.578597109,0.214023947,264.6999999,1.238652316
X-3093_BYL719,X-3093,CRC,BYL719,13,5.647917342,0.28334418,283.7000001,1.327562003
X-3093_BYL719,X-3093,CRC,BYL719,16,5.834225771,0.469652609,341.8000001,1.599438466
X-3093_BYL719,X-3093,CRC,BYL719,20,5.867317554,0.502744392,353.2999999,1.653252223
X-3093_BYL719,X-3093,CRC,BYL719,24,5.921042083,0.556468921,372.8000001,1.744501639
X-3093_BYL719,X-3093,CRC,BYL719,27,5.954022252,0.58944909,385.3000001,1.802994854
X-3093_BYL719,X-3093,CRC,BYL719,30,6.349838048,0.985264886,572.4000002,2.678521293
X-3205_BYL719,X-3205,CRC,BYL719,0,5.565286397,0,261.1999999,1
X-3205_BYL719,X-3205,CRC,BYL719,3,5.66296048,0.097674083,288,1.102603369
X-3205_BYL719,X-3205,CRC,BYL719,8,5.75827066,0.192984263,316.8,1.212863707
X-3205_BYL719,X-3205,CRC,BYL719,10,5.79331844,0.228032043,328.1,1.256125575
X-3205_BYL719,X-3205,CRC,BYL719,13,5.833933159,0.268646762,341.7,1.308192956
X-3205_BYL719,X-3205,CRC,BYL719,17,5.896879105,0.331592708,363.9000001,1.3931853
X-3205_BYL719,X-3205,CRC,BYL719,22,5.870426219,0.305139822,354.4000001,1.356814702
X-3224_BYL719,X-3224,CRC,BYL719,0,5.479388141,0,239.6999999,1
X-3224_BYL719,X-3224,CRC,BYL719,1,5.251749731,-0.22763841,190.9000001,0.796412182
X-3224_BYL719,X-3224,CRC,BYL719,6,5.374352053,-0.105036088,215.8,0.900292032
X-3224_BYL719,X-3224,CRC,BYL719,12,5.315174484,-0.164213657,203.4000001,0.848560702
X-3224_BYL719,X-3224,CRC,BYL719,15,5.395444077,-0.083944064,220.3999999,0.919482687
X-3224_BYL719,X-3224,CRC,BYL719,18,5.433285227,-0.046102914,228.9,0.95494368
X-3224_BYL719,X-3224,CRC,BYL719,25,5.464255444,-0.015132697,236.1,0.984981227
X-3224_BYL719,X-3224,CRC,BYL719,30,5.479388141,0,239.6999999,1
X-3224_BYL719,X-3224,CRC,BYL719,34,5.587997442,0.108609301,267.2000001,1.114726743
X-3224_BYL719,X-3224,CRC,BYL719,39,5.547128665,0.067740524,256.5000001,1.07008761
X-3224_BYL719,X-3224,CRC,BYL719,43,5.746522628,0.267134487,313.0999999,1.306216104
X-3224_BYL719,X-3224,CRC,BYL719,48,5.849900983,0.370512842,347.2000001,1.448477264
X-3224_BYL719,X-3224,CRC,BYL719,57,5.846149716,0.366761575,345.9,1.443053818
X-3224_BYL719,X-3224,CRC,BYL719,61,5.74779936,0.268411219,313.5,1.307884857
X-3224_BYL719,X-3224,CRC,BYL719,64,5.819192326,0.339804185,336.6999999,1.404672508
X-3224_BYL719,X-3224,CRC,BYL719,68,5.789654314,0.310266173,326.9000001,1.363788069
X-3224_BYL719,X-3224,CRC,BYL719,71,5.665388087,0.185999946,288.7000001,1.204422195
X-3224_BYL719,X-3224,CRC,BYL719,74,5.743644008,0.264255867,312.2,1.302461411
X-3224_BYL719,X-3224,CRC,BYL719,78,5.748118288,0.268730147,313.5999999,1.308302044
X-3224_BYL719,X-3224,CRC,BYL719,84,5.665388087,0.185999946,288.7000001,1.204422195
X-3224_BYL719,X-3224,CRC,BYL719,88,5.56221891,0.082830769,260.3999999,1.086357948
X-3224_BYL719,X-3224,CRC,BYL719,92,5.706445592,0.227057451,300.8,1.254901961
X-3224_BYL719,X-3224,CRC,BYL719,95,5.847016643,0.367628502,346.2000001,1.444305383
X-3224_BYL719,X-3224,CRC,BYL719,99,5.954800563,0.475412422,385.6000001,1.608677515
X-3224_BYL719,X-3224,CRC,BYL719,103,5.970751506,0.491363365,391.8000002,1.63454318
X-3224_BYL719,X-3224,CRC,BYL719,106,6.026107491,0.54671935,414.1000002,1.727576138
X-3224_BYL719,X-3224,CRC,BYL719,109,6.038825118,0.559436977,419.3999998,1.749687109
X-3224_BYL719,X-3224,CRC,BYL719,110,6.095148658,0.615760517,443.6999998,1.85106383
X-3267_BYL719,X-3267,CRC,BYL719,0,5.318119994,0,204,1
X-3267_BYL719,X-3267,CRC,BYL719,3,5.363636833,0.045516839,213.5000001,1.046568628
X-3267_BYL719,X-3267,CRC,BYL719,7,5.302807272,-0.015312722,200.9,0.984803922
X-3267_BYL719,X-3267,CRC,BYL719,10,5.384953673,0.066833679,218.1,1.069117647
X-3267_BYL719,X-3267,CRC,BYL719,14,5.375278408,0.057158414,216.0000001,1.05882353
X-3267_BYL719,X-3267,CRC,BYL719,17,5.484796933,0.166676939,240.9999999,1.181372548
X-3267_BYL719,X-3267,CRC,BYL719,21,5.461710913,0.143590919,235.4999999,1.154411764
X-3267_BYL719,X-3267,CRC,BYL719,24,5.386328244,0.06820825,218.4,1.070588235
X-3267_BYL719,X-3267,CRC,BYL719,28,5.375278408,0.057158414,216.0000001,1.05882353
X-3267_BYL719,X-3267,CRC,BYL719,31,5.481888143,0.163768149,240.3000001,1.177941177
X-3267_BYL719,X-3267,CRC,BYL719,35,5.389984555,0.071864561,219.2,1.074509804
X-3267_BYL719,X-3267,CRC,BYL719,38,5.351384087,0.033264093,210.8999999,1.033823529
X-3267_BYL719,X-3267,CRC,BYL719,42,5.386786015,0.068666021,218.5000001,1.071078432
X-3267_BYL719,X-3267,CRC,BYL719,45,5.39906727,0.080947276,221.2000001,1.084313726
X-3267_BYL719,X-3267,CRC,BYL719,49,5.428468051,0.110348057,227.8,1.116666666
X-3267_BYL719,X-3267,CRC,BYL719,52,5.478553417,0.160433423,239.5,1.174019608
X-3267_BYL719,X-3267,CRC,BYL719,59,5.71768538,0.399565386,304.2000001,1.491176471
X-3267_BYL719,X-3267,CRC,BYL719,63,5.761422254,0.44330226,317.8,1.557843137
X-3267_BYL719,X-3267,CRC,BYL719,66,5.681877639,0.363757645,293.4999999,1.43872549
X-3267_BYL719,X-3267,CRC,BYL719,73,5.971516909,0.653396915,392.0999999,1.922058823
X-3267_BYL719,X-3267,CRC,BYL719,77,5.773619434,0.45549944,321.6999999,1.576960784
X-3267_BYL719,X-3267,CRC,BYL719,81,6.064947324,0.74682733,430.5000001,2.110294118
X-3267_BYL719,X-3267,CRC,BYL719,84,6.033805388,0.715685394,417.3000002,2.045588236
X-3267_BYL719,X-3267,CRC,BYL719,87,6.141607206,0.823487212,464.8000002,2.278431373
X-3792_BYL719,X-3792,CRC,BYL719,0,5.411779971,0,224.0299999,1
X-3792_BYL719,X-3792,CRC,BYL719,4,5.592813669,0.181033698,268.4899999,1.198455564
X-3792_BYL719,X-3792,CRC,BYL719,7,5.448330929,0.036550958,232.37,1.037227158
X-3792_BYL719,X-3792,CRC,BYL719,11,5.251487779,-0.160292192,190.85,0.851894836
X-3792_BYL719,X-3792,CRC,BYL719,13,5.487200681,0.07542071,241.58,1.078337723
X-3792_BYL719,X-3792,CRC,BYL719,17,5.450308574,0.038528603,232.8300001,1.039280454
X-3792_BYL719,X-3792,CRC,BYL719,20,5.513267443,0.101487472,247.96,1.106816052
X-3792_BYL719,X-3792,CRC,BYL719,24,5.732790964,0.321010993,308.8300001,1.378520735
X-3792_BYL719,X-3792,CRC,BYL719,27,5.825941109,0.414161138,338.9800001,1.513100925
X-3792_BYL719,X-3792,CRC,BYL719,32,6.017546438,0.605766467,410.57,1.832656341
X-4087_BYL719,X-4087,CRC,BYL719,0,6.222576268,0,504,1
X-4087_BYL719,X-4087,CRC,BYL719,3,6.428751268,0.206175,619.4000003,1.228968255
X-5254_BYL719,X-5254,CRC,BYL719,0,5.547518452,0,256.6,1
X-5254_BYL719,X-5254,CRC,BYL719,5,5.300814247,-0.246704205,200.5000001,0.781371785
X-5254_BYL719,X-5254,CRC,BYL719,8,5.785362462,0.23784401,325.5000001,1.268511302
X-5254_BYL719,X-5254,CRC,BYL719,14,5.778889947,0.231371495,323.4,1.260327358
X-5254_BYL719,X-5254,CRC,BYL719,18,5.957649199,0.410130747,386.7000001,1.50701481
X-5254_BYL719,X-5254,CRC,BYL719,21,5.958166262,0.41064781,386.9000001,1.507794233
X-5254_BYL719,X-5254,CRC,BYL719,26,5.969474529,0.421956077,391.2999999,1.524941543
X-5405_BYL719,X-5405,CRC,BYL719,0,5.408068231,0,223.2000001,1
X-5405_BYL719,X-5405,CRC,BYL719,5,5.584998939,0.176930708,266.4000001,1.193548387
X-5405_BYL719,X-5405,CRC,BYL719,8,5.784747833,0.376679602,325.2999998,1.457437275
X-5405_BYL719,X-5405,CRC,BYL719,12,6.313729189,0.905660958,552.0999998,2.473566306
X-5405_BYL719,X-5405,CRC,BYL719,15,6.486770359,1.078702128,656.3999999,2.940860213
X-5405_BYL719,X-5405,CRC,BYL719,19,6.715625781,1.30755755,825.1999998,3.697132614
X-5405_BYL719,X-5405,CRC,BYL719,22,6.776735017,1.368666786,877.2000004,3.930107527
X-5405_BYL719,X-5405,CRC,BYL719,26,7.238712335,1.830644104,1392.3,6.237903223
X-5438_BYL719,X-5438,CRC,BYL719,0,5.256453162,0,191.7999999,1
X-5438_BYL719,X-5438,CRC,BYL719,4,4.941642423,-0.314810739,140.0000001,0.729927008
X-5438_BYL719,X-5438,CRC,BYL719,7,5.070789217,-0.185663945,159.3,0.830552659
X-5438_BYL719,X-5438,CRC,BYL719,10,5.26217192,0.005718758,192.9,1.005735141
X-5438_BYL719,X-5438,CRC,BYL719,15,5.278114659,0.021661497,196,1.02189781
X-5438_BYL719,X-5438,CRC,BYL719,18,5.50411128,0.247658118,245.7000001,1.281021899
X-5438_BYL719,X-5438,CRC,BYL719,23,5.700443573,0.443990411,298.9999999,1.558915537
X-5438_BYL719,X-5438,CRC,BYL719,29,5.651435994,0.394982832,284.6999999,1.484358707
X-5438_BYL719,X-5438,CRC,BYL719,32,5.950642553,0.694189391,384.0000002,2.002085507
X-5438_BYL719,X-5438,CRC,BYL719,37,5.993213018,0.736759856,400.7000001,2.089155372
X-5438_BYL719,X-5438,CRC,BYL719,39,6.249975242,0.99352208,517.9999999,2.700729928
X-5438_BYL719,X-5438,CRC,BYL719,42,6.396262766,1.139809604,599.5999999,3.126173098
X-5438_BYL719,X-5438,CRC,BYL719,46,6.523709138,1.267255976,681.0999998,3.551094891
X-5438_BYL719,X-5438,CRC,BYL719,51,6.728628613,1.472175451,835.9999999,4.358706988
X-5438_BYL719,X-5438,CRC,BYL719,54,7.033153688,1.776700526,1133.6,5.910323254
X-5438_BYL719,X-5438,CRC,BYL719,57,7.497207223,2.240754061,1803,9.400417103
X-5446_BYL719,X-5446,CRC,BYL719,0,5.272999559,0,195.0000001,1
X-5446_BYL719,X-5446,CRC,BYL719,4,5.451038454,0.178038895,233.0000001,1.194871795
X-5446_BYL719,X-5446,CRC,BYL719,8,5.637286483,0.364286924,280.6999999,1.439487178
X-5446_BYL719,X-5446,CRC,BYL719,11,5.345677938,0.072678379,209.7,1.075384615
X-5446_BYL719,X-5446,CRC,BYL719,14,5.579352396,0.306352837,264.8999999,1.358461537
X-5446_BYL719,X-5446,CRC,BYL719,18,5.684259808,0.411260249,294.2,1.508717948
X-5446_BYL719,X-5446,CRC,BYL719,21,5.681195976,0.408196417,293.3,1.504102563
X-5446_BYL719,X-5446,CRC,BYL719,25,5.751937517,0.478937958,314.8000001,1.614358974
X-5446_BYL719,X-5446,CRC,BYL719,28,5.922382386,0.649382827,373.3,1.914358974
X-5446_BYL719,X-5446,CRC,BYL719,34,6.012002198,0.739002639,408.2999999,2.093846152
X-5446_BYL719,X-5446,CRC,BYL719,38,6.04310778,0.770108221,421.1999999,2.159999998
X-5446_BYL719,X-5446,CRC,BYL719,41,6.057018178,0.784018619,427.1000001,2.19025641
X-5446_BYL719,X-5446,CRC,BYL719,46,6.306640184,1.033640625,548.2000001,2.81128205
X-5494_BYL719,X-5494,CRC,BYL719,0,5.209486153,0,183,1
X-5494_BYL719,X-5494,CRC,BYL719,4,5.328846572,0.119360419,206.2000001,1.126775957
X-5494_BYL719,X-5494,CRC,BYL719,9,5.60837229,0.398886137,272.7,1.490163934
X-5494_BYL719,X-5494,CRC,BYL719,13,5.786897381,0.577411228,325.9999999,1.781420764
X-5494_BYL719,X-5494,CRC,BYL719,18,5.784747833,0.57526168,325.2999998,1.777595627
X-5494_BYL719,X-5494,CRC,BYL719,21,5.951683677,0.742197524,384.4,2.100546448
X-5494_BYL719,X-5494,CRC,BYL719,25,5.999432717,0.789946564,403.2000001,2.203278689
X-5495_BYL719,X-5495,CRC,BYL719,0,5.276582874,0,195.6999999,1
X-5495_BYL719,X-5495,CRC,BYL719,3,5.212214667,-0.064368207,183.4999999,0.937659683
X-5495_BYL719,X-5495,CRC,BYL719,6,5.440250862,0.163667988,230.4999999,1.177823199
X-5495_BYL719,X-5495,CRC,BYL719,11,5.275560379,-0.001022495,195.4999999,0.998978028
X-5495_BYL719,X-5495,CRC,BYL719,14,5.431973751,0.155390877,228.5999999,1.168114461
X-5495_BYL719,X-5495,CRC,BYL719,17,5.560296942,0.283714068,259.9000001,1.328053144
X-5495_BYL719,X-5495,CRC,BYL719,20,5.647917342,0.371334468,283.7000001,1.44966786
X-5495_BYL719,X-5495,CRC,BYL719,24,5.630494679,0.353911805,278.8,1.424629536
X-5495_BYL719,X-5495,CRC,BYL719,27,5.526249435,0.249666561,251.2000001,1.283597344
X-5495_BYL719,X-5495,CRC,BYL719,32,5.743644008,0.467061134,312.2,1.595298927
X-5495_BYL719,X-5495,CRC,BYL719,34,5.717356595,0.440773721,304.1000001,1.553909046
X-5495_BYL719,X-5495,CRC,BYL719,38,5.743323649,0.466740775,312.0999999,1.594787941
X-5495_BYL719,X-5495,CRC,BYL719,41,5.758586267,0.482003393,316.9000001,1.61931528
X-5495_BYL719,X-5495,CRC,BYL719,46,5.942011663,0.665428789,380.6999999,1.945324476
X-5578_BYL719,X-5578,CRC,BYL719,0,5.331268467,0,206.7000001,1
X-5578_BYL719,X-5578,CRC,BYL719,4,5.222515653,-0.108752814,185.4,0.896952104
X-5578_BYL719,X-5578,CRC,BYL719,7,5.619675965,0.288407498,275.7999999,1.334300918
X-5578_BYL719,X-5578,CRC,BYL719,11,5.668500661,0.337232194,289.6000001,1.401064345
X-5578_BYL719,X-5578,CRC,BYL719,19,5.870426219,0.539157752,354.4000001,1.714562167
X-5578_BYL719,X-5578,CRC,BYL719,26,6.209595557,0.87832709,497.5000002,2.40686986
X-5578_BYL719,X-5578,CRC,BYL719,33,6.263017238,0.931748771,524.8000002,2.538945332
X-5578_BYL719,X-5578,CRC,BYL719,34,6.269664304,0.938395837,528.2999999,2.555878083
X-5578_BYL719,X-5578,CRC,BYL719,39,6.477126197,1.14585773,650.0999999,3.145137879
X-5578_BYL719,X-5578,CRC,BYL719,43,6.81102409,1.479755623,907.8,4.391872277
X-5578_BYL719,X-5578,CRC,BYL719,48,6.495567625,1.164299158,662.1999999,3.203676825
X-5578_BYL719,X-5578,CRC,BYL719,52,6.687108608,1.355840141,802.0000001,3.880019351
X-5578_BYL719,X-5578,CRC,BYL719,57,6.694685813,1.363417346,808.0999998,3.909530719
X-5578_BYL719,X-5578,CRC,BYL719,67,6.638567789,1.307299322,763.9999999,3.696178034
X-5578_BYL719,X-5578,CRC,BYL719,72,6.860349157,1.52908069,953.7000004,4.613933237
X-5578_BYL719,X-5578,CRC,BYL719,80,6.678970848,1.347702381,795.5000002,3.84857281
X-0933_BYL719 + binimetinib,X-0933,CRC,combination,0,5.316157285,0,203.6000001,1
X-0933_BYL719 + binimetinib,X-0933,CRC,combination,4,5.310245937,-0.005911348,202.3999999,0.99410609
X-0933_BYL719 + binimetinib,X-0933,CRC,combination,9,5.040841136,-0.275316149,154.6,0.759332023
X-0933_BYL719 + binimetinib,X-0933,CRC,combination,14,4.654912278,-0.661245007,105.1,0.516208251
X-0933_BYL719 + binimetinib,X-0933,CRC,combination,17,4.689511334,-0.626645951,108.8,0.534381139
X-0933_BYL719 + binimetinib,X-0933,CRC,combination,20,5.317629678,0.001472393,203.9000001,1.001473478
X-0933_BYL719 + binimetinib,X-0933,CRC,combination,23,5.345200952,0.029043667,209.5999999,1.029469547
X-0933_BYL719 + binimetinib,X-0933,CRC,combination,30,5.409858741,0.093701456,223.5999999,1.098231826
X-0933_BYL719 + binimetinib,X-0933,CRC,combination,36,5.400422589,0.084265304,221.4999999,1.087917484
X-0933_BYL719 + binimetinib,X-0933,CRC,combination,39,5.43284826,0.116690975,228.8000001,1.123772102
X-0933_BYL719 + binimetinib,X-0933,CRC,combination,42,5.412538511,0.096381226,224.2000001,1.101178782
X-0933_BYL719 + binimetinib,X-0933,CRC,combination,45,5.441984716,0.125827431,230.8999999,1.134086443
X-0933_BYL719 + binimetinib,X-0933,CRC,combination,50,5.471850417,0.155693132,237.8999999,1.168467583
X-0933_BYL719 + binimetinib,X-0933,CRC,combination,53,5.443283137,0.127125852,231.2,1.135559921
X-0933_BYL719 + binimetinib,X-0933,CRC,combination,56,5.421419564,0.105262279,226.2000001,1.111001965
X-0933_BYL719 + binimetinib,X-0933,CRC,combination,58,5.403577877,0.087420592,222.2,1.091355599
X-0933_BYL719 + binimetinib,X-0933,CRC,combination,63,5.412538511,0.096381226,224.2000001,1.101178782
X-0933_BYL719 + binimetinib,X-0933,CRC,combination,67,5.395897695,0.07974041,220.5,1.083005894
X-0933_BYL719 + binimetinib,X-0933,CRC,combination,71,5.411646052,0.095488767,224,1.100196463
X-0933_BYL719 + binimetinib,X-0933,CRC,combination,74,5.370638028,0.054480743,215,1.055992141
X-0933_BYL719 + binimetinib,X-0933,CRC,combination,79,5.339939041,0.023781756,208.5,1.024066797
X-0933_BYL719 + binimetinib,X-0933,CRC,combination,81,5.46255981,0.146402525,235.7,1.157662082
X-0933_BYL719 + binimetinib,X-0933,CRC,combination,85,5.550631295,0.23447401,257.4,1.264243614
X-0933_BYL719 + binimetinib,X-0933,CRC,combination,87,5.58762312,0.271465835,267.1,1.311886051
X-0933_BYL719 + binimetinib,X-0933,CRC,combination,92,5.62365643,0.307499145,276.9,1.360019646
X-0933_BYL719 + binimetinib,X-0933,CRC,combination,98,5.682899264,0.366741979,293.8000001,1.44302554
X-1055_BYL719 + binimetinib,X-1055,CRC,combination,0,5.392262979,0,219.6999999,1
X-1055_BYL719 + binimetinib,X-1055,CRC,combination,4,5.049856007,-0.342406972,156,0.710059172
X-1055_BYL719 + binimetinib,X-1055,CRC,combination,10,4.641502115,-0.750760864,103.7,0.472007283
X-1055_BYL719 + binimetinib,X-1055,CRC,combination,14,4.58394655,-0.808316429,97.90000005,0.445607647
X-1055_BYL719 + binimetinib,X-1055,CRC,combination,17,4.157319361,-1.234943618,63.89999998,0.290851161
X-1055_BYL719 + binimetinib,X-1055,CRC,combination,21,4.003690194,-1.388572785,54.8,0.249431042
X-1055_BYL719 + binimetinib,X-1055,CRC,combination,24,4.313480092,-1.078782887,74.69999999,0.340009103
X-1055_BYL719 + binimetinib,X-1055,CRC,combination,29,4.249922794,-1.142340185,70.1,0.319071461
X-1055_BYL719 + binimetinib,X-1055,CRC,combination,32,4.443827036,-0.948435943,85.10000004,0.387346382
X-1055_BYL719 + binimetinib,X-1055,CRC,combination,35,4.338597077,-1.053665902,76.60000002,0.34865726
X-1119_BYL719 + binimetinib,X-1119,CRC,combination,0,5.629058928,0,278.3999999,1
X-1119_BYL719 + binimetinib,X-1119,CRC,combination,3,5.599902344,-0.029156584,270.4,0.971264368
X-1119_BYL719 + binimetinib,X-1119,CRC,combination,8,5.811739616,0.182680688,334.1999999,1.200431035
X-1119_BYL719 + binimetinib,X-1119,CRC,combination,13,6.015425185,0.386366257,409.7000002,1.471623565
X-1119_BYL719 + binimetinib,X-1119,CRC,combination,16,5.953503041,0.324444113,385.1000001,1.383261495
X-1119_BYL719 + binimetinib,X-1119,CRC,combination,20,5.901266279,0.272207351,365.4999999,1.312859196
X-1119_BYL719 + binimetinib,X-1119,CRC,combination,23,5.859075359,0.230016431,350.4,1.25862069
X-1119_BYL719 + binimetinib,X-1119,CRC,combination,28,5.978125983,0.349067055,394.7000001,1.417744254
X-1119_BYL719 + binimetinib,X-1119,CRC,combination,31,5.92639255,0.297333622,374.7999999,1.346264368
X-1119_BYL719 + binimetinib,X-1119,CRC,combination,34,5.900718934,0.271660006,365.3000001,1.312140805
X-1119_BYL719 + binimetinib,X-1119,CRC,combination,37,5.891091573,0.262032645,361.8,1.299568966
X-1119_BYL719 + binimetinib,X-1119,CRC,combination,41,5.996949477,0.367890549,402.1999999,1.444683908
X-1119_BYL719 + binimetinib,X-1119,CRC,combination,44,5.984188138,0.35512921,397.0999999,1.426364943
X-1119_BYL719 + binimetinib,X-1119,CRC,combination,49,5.96229317,0.333234242,388.5000001,1.395474139
X-1119_BYL719 + binimetinib,X-1119,CRC,combination,51,5.911609322,0.282550394,369.3000001,1.326508621
X-1167_BYL719 + binimetinib,X-1167,CRC,combination,0,5.51504035,0,248.4,1
X-1167_BYL719 + binimetinib,X-1167,CRC,combination,3,5.50003297,-0.01500738,244.6999999,0.98510467
X-1167_BYL719 + binimetinib,X-1167,CRC,combination,8,5.201255654,-0.313784696,181.5000001,0.730676329
X-1167_BYL719 + binimetinib,X-1167,CRC,combination,11,4.953712147,-0.561328203,141.7,0.570450886
X-1167_BYL719 + binimetinib,X-1167,CRC,combination,14,4.856706812,-0.658333538,128.6,0.517713366
X-1167_BYL719 + binimetinib,X-1167,CRC,combination,16,4.940927882,-0.574112468,139.9,0.563204509
X-1167_BYL719 + binimetinib,X-1167,CRC,combination,25,5.027820119,-0.487220231,152.6,0.614331723
X-1167_BYL719 + binimetinib,X-1167,CRC,combination,29,5.314190716,-0.200849634,203.2000001,0.818035427
X-1167_BYL719 + binimetinib,X-1167,CRC,combination,32,5.175584601,-0.339455749,176.9,0.71215781
X-1167_BYL719 + binimetinib,X-1167,CRC,combination,37,5.392718042,-0.122322308,219.8,0.884863124
X-1167_BYL719 + binimetinib,X-1167,CRC,combination,43,5.418320159,-0.096720191,225.5,0.907809984
X-1167_BYL719 + binimetinib,X-1167,CRC,combination,45,5.570251082,0.055210732,262.5,1.056763285
X-1167_BYL719 + binimetinib,X-1167,CRC,combination,50,5.735281142,0.220240792,309.6000001,1.246376812
X-1167_BYL719 + binimetinib,X-1167,CRC,combination,56,6.028037527,0.512997177,414.8999999,1.670289855
X-1173_BYL719 + binimetinib,X-1173,CRC,combination,0,5.264243386,0,193.3,1
X-1173_BYL719 + binimetinib,X-1173,CRC,combination,4,4.997212274,-0.267031112,148,0.76564925
X-1173_BYL719 + binimetinib,X-1173,CRC,combination,8,4.75272775,-0.511515636,115.9,0.599586135
X-1173_BYL719 + binimetinib,X-1173,CRC,combination,10,4.865224091,-0.399019295,129.7,0.670977755
X-1173_BYL719 + binimetinib,X-1173,CRC,combination,14,4.302712828,-0.961530558,73.9,0.382307294
